3M Company,"905 Adams Street, Hutchinson, Minnesota, United States",
Hon Hai Precision Industry,"Building 20 Intelligent Terminal Industrial Zone, Xin Zheng, Zhengzhou, Henan, China",
Hon Hai Precision Industry,"Wancheng Warehouse 203, No. 6 Hongmian Road, Fu-tian Tax Free Zone, Shenzhen,",
Company Limited (Foxconn),"Guangdong, China",
Hon Hai Precision Industry,"East side of Zhen Xing Road, Zhengzhou Airport District, Zhengzhou, Henan, China",
Hon Hai Precision Industry,"Plot No.M-2B, SIPCOT Industrial Park, Phase II, Hi-Tech SEZ, DTA Area, Chennai-Bangalore",
Company Limited (Foxconn),"National Highway (NH4), Sunguvarchatram, Kanchipuram, Tamilnadu, India",
Apple Supplier Responsibility 2019,Supplier List,9
Supplier Name,Manufacturing Location,
Hon Hai Precision Industry,"No. 99 Fuxing Avenue, Xitang Town, Jiashan, Zhejiang, China",
Hon Hai Precision Industry,"No. 689, Hezuo Road, Chengdu High Technology Western Park, Chengdu, Sichuan, China",
Hon Hai Precision Industry,"No. 35, Hua Bao North Road, Cheng Xi Industrial Zone, Chancheng District, Foshan,",
Company Limited (Foxconn),"Guangdong, China",
Hon Hai Precision Industry,"No. 2, 2nd Donghuan Road, Longhua Town, Longhua New District, Shenzhen, Guangdong,",
Company Limited (Foxconn),China,
Hon Hai Precision Industry,"No. 1 Longfei Street Economy Technology Development Zone, Taiyuan, Shanxi, China",
Hon Hai Precision Industry,"No. 9 Jianye East Road, Torch Hi-Tech Development Zone, Zhongshan, Guangdong, China",
Hon Hai Precision Industry,"No. 889 Fushikang Road, High Technology Industry Park, Kunshan Development Zone,",
Company Limited (Foxconn),"Kunshan, Jiangsu, China",
Hon Hai Precision Industry,"No. 888 Hezuo Road, CDHT Western Park, Chengdu, Sichuan, China",
Hon Hai Precision Industry,"No. 6, Sec. 2, Huandong Road, Xinshi District, Tainan, Taiwan",
Hon Hai Precision Industry,"No. 299 Nan Song Road, Yu Shan Town, Kunshan, Jiangsu, China",
Hon Hai Precision Industry,"No. 1925, NanLe Road, Songjiang Export Processing Zone, Shanghai, China",
Hon Hai Precision Industry,"No. 168 Fushikang Road, Huai'an Economic Development Zone, HuaiAn, Jiangsu, China",
Hon Hai Precision Industry,"No. 1216 Lanhua Road, Jincheng Economic and Technology Development Zone, Jincheng,",
Company Limited (Foxconn),"Shanxi, China",
Hon Hai Precision Industry,"No. 1 GuangGu Second Road, Dong Hu New Technical Development Zone, Wuhan, Hubei,",
Company Limited (Foxconn),China,
Hon Hai Precision Industry,"No 7 Workshop, Export Processing District, No. 9 Avenue, Economy Technology Development",
Company Limited (Foxconn),"Zone, Zhengzhou, Henan, China",
Hon Hai Precision Industry,"Longhe Technology Industry Zone, Southern Construction Road, Anci District, Langfang,",
Company Limited (Foxconn),"Hebei, China",
Hon Hai Precision Industry,"Industrial Distribution Center at Lankao County, Kaifeng, Henan, China",
Hon Hai Precision Industry,"HuLing Industry Park, HuangHe River Road, Jiyuan, Henan, China",
Hon Hai Precision Industry,"Hongguan Science and Technology Park, DaShuikeng Village, Guanlan Street, Guanlan,",
Company Limited (Foxconn),"Shenzhen, Guangdong, China",
Hon Hai Precision Industry,"General Bonded Zone, East Zhenxing Road, Zhengzhou Airport, Zhengzhou, Henan, China",
Hon Hai Precision Industry,"Foxconn Technology Development Zone, Hebi, Henan, China",
Hon Hai Precision Industry,"Foxconn Longhua Technology Park, No. 2 2nd Donghuan Road, 10th Yousong Industrial District,",
Company Limited (Foxconn),"Longhua Town, Bao'an, Shenzhen, Guangdong, China",
Hon Hai Precision Industry,"Foxconn Guanlan Technology Park North site, Dashuikeng Village Guanlan Town, Bao'an,",
Company Limited (Foxconn),"Shenzhen, Guangdong, China",
Hon Hai Precision Industry,"Building 8, Foxconn Guanlan Technology Park B District, DaSan Community, Guanlan Town,",
Company Limited (Foxconn),"Bao'an, Shenzhen, Guangdong, China",
Apple Supplier Responsibility 2019,Supplier List,10
Supplier Name,Manufacturing Location,
Hon Hai Precision Industry,"Baoyuan Technology Area, DaShuiKeng, GuanLan Town, Longhua New Distict, Shenzhen,",
Company Limited (Foxconn),"Guangdong, China",
Hon Hai Precision Industry,"Avenida Caminho de Goias 100, Rodovia Anhanguera km 66, Bairro dos Fernandes, Bloco B,",
Company Limited (Foxconn),"Jundiaí, Sao Paulo, Brazil",
Hon Hai Precision Industry,"A01 Factory, Zhengzhou Economic & Technological Area, No. 9 street Export Processing Zone,",
Company Limited (Foxconn),"East Hanghai Road, Zhengzhou, Henan, China",
Hon Hai Precision Industry,"5650 Alliance Gateway Freeway, Fort Worth, Texas, United States",
Hon Hai Precision Industry,"37 Street, Dinh Tram Industry Zone, Viet Yen, Bac Giang, Vietnam",
Hon Hai Precision Industry,"13301 Park Vista Boulevard, Fort Worth, Texas, United States",
Hon Hai Precision Industry,"Intersection of Hefang Street and Xingyang Road, 200 meters south, Lankao County, Kaifeng,",
Company Limited (Foxconn),"Henan, China",
Ibiden Company Limited,"No. 1049, Jalan Perindustrian Bukit Minyak 8, Kawsan Perindustrian Bukit Minyak, Penang,",
,Malaysia,
Ibiden Company Limited,"3-200, Gama-cho, Ogaki, Gifu, Japan",
Ibiden Company Limited,"100-1, Kasanui-cho, Ogaki, Gifu, Japan",
II-VI Incorporated,"2251 Newlins Mill Road, Easton, Pennsylvania, United States",
II-VI Incorporated,"1606 Rion Drive, Champaign, Illinois, United States",
II-VI Incorporated,"141 Mount Bethel Road, Warren, New Jersey, United States",
INB Electronics Limited,"Xiangshuihe Industrial Area, Dayawan Development District, Huizhou, Guangdong, China",
INB Electronics Limited,"Chuangye Park, Taihe County, Ji'an, Jiangxi, China",
INB Electronics Limited,"Building 2, Area 1, Industrial Area of Huaide Cuihai, Fengtang Road, Fuyong Street, Shenzhen,",
,"Guangdong, China",
Infineon Technologies AG,"Wernerwerkstr. 2, Regensburg, Bavaria, Germany",
Infineon Technologies AG,"Siemensstrabe 2, Villach, Oesterreich, Austria",
Infineon Technologies AG,"Lot 10 & 11, Kulim Hi-Tech Park, Kedah Darul Aman, Jalan Hi-Tech 7, Industrial Zone Phase II,",
,"Kulim, Kedah, Malaysia",
Infineon Technologies AG,"Konigsbrucker Str. 180, Dresden, Saxony, Germany",
Infineon Technologies AG,"Free Trade Zone, Jalan Batu Berendam, Batu Berendam, Melaka, Malaysia",
Intel Corporation,"Rio Rancho Boulevard SE, Rio Rancho, New Mexico, United States",
Intel Corporation,"No. 8-1 Kexin Road, High-Tech Zone (West Park), Chengdu, Sichuan, China",
Intel Corporation,"New Industrial Area 2 Tzoran Street, Kiryat Gat, Israel",
Intel Corporation,"Lot I2, Saigon Hi-Tech Park, District 9, Ho Chi Minh, Binh Duong, Vietnam",
Intel Corporation,"Collinstown Industrial Park, Leixlip, Ireland",
Intel Corporation,"Bayan Lepas Industrial Park IV, Penang, Malaysia",
Intel Corporation,"4500 South Dobson Road, Chandler, Arizona, United States",
Intel Corporation,"2501 NW 229th Avenue, Hillsboro, Oregon, United States",
Intel Corporation,"109 Huaihe East Road, Dalian, Liaoning, China",
Interflex Company Limited,"600 Sunggok-dong, Danwon-gu, Ansan, Gyeonggi-Do, Korea",
Intramedia Incorporated,"No. 11 Haiyi Road, Ching Tou Village, Chang'an Town, Dongguan, Guangdong, China",
Apple Supplier Responsibility 2019,Supplier List,11
Supplier Name,Manufacturing Location,
Intramedia Incorporated,"188 & 189 Tangzhuang Road, Suzhou Industrial Park, Suzhou, Jiangsu, China",
Inventec Corporation,"No. 789, Puxing Road, Minhang District, Shanghai, China",
J.Pond Industry,"No. 71, Juxiang YiLu, QiuFu Road, Dalang Town, Dongguan, Guangdong, China",
J.Pond Industry,"No. 336, Honghu Road, Penglang Town, Kunshan, Jiangsu, China",
Jabil Incorporated,"No. 97 National High-Tech Industrial Development Zone, Wuxi, Jiangsu, China",
Jabil Incorporated,"No. 84-2 Block B, National Hi-Tech Industrial Development Zone, Wuxi, Jiangsu, China",
Jabil Incorporated,"No. 7 Yang Qing Road, Lou Feng Demonstrative S.I.P, Suzhou, Jiangsu, China",
Jabil Incorporated,"No. 266, Sec. 1, Shen-Lin Road, Ta Ya 428, Taichung, Taiwan",
Jabil Incorporated,"No. 21, Sai Da Shi Ji Road, Xiqing Economic Development Zone, Tianjin, China",
Jabil Incorporated,"No. 2073, Jincheng Road, Shajing Street, Bao’an District, Shenzhen, Guangdong, China",
Jabil Incorporated,"No. 1199, Hulin Road, Huangpu District, Guangzhou, Guangdong, China",
Jabil Incorporated,"No. 1, Sec.3, Chuangxin Road, Chongzhou Economic Development District, Chengdu, Sichuan,",
,China,
Jabil Incorporated,"No. 84-2. Block B, National Hi-Tech Industrial Development Zone, Wuxi, Jiangsu, China",
Jabil Incorporated,"Lot J9, J10 Export Processing Zone, Wuxi, Jiangsu, China",
Jabil Incorporated,"Ganpi Village, Zhenlong Town, Huiyang District, Huizhou, Guangdong, China",
Jabil Incorporated,"No. 128 TongYuan Road, Suzhou Industrial Park, Suzhou, Jiangsu, China",
Japan Aviation Electronics,"5-1, Oaza Seinofukuro 5-chome, Hirosaki, Aomori, Japan",
Japan Aviation Electronics,"4102-6, Aza Takadaishinden, Oaza Izumida, Shinjo, Yamagata, Japan",
Japan Display Incorporated,"Xinyang Road Dengwu Village, Qiaotou Town, Dongguan, Guangdong, China",
Japan Display Incorporated,"No. 1 Central Avenue, Area B, Kunshan Free Trade Zone, Kunshan, ",
,"Jiangsu, China",
Japan Display Incorporated,"First Road, Dapianmei Village, Dalingshan Town, Dongguan, Guangdong, China",
Japan Display Incorporated,"26-2 Yamadasenden, Kawakita, Nomi, Ishikawa, Japan",
Japan Display Incorporated,"2480-1 Takematsu-machi, Hakusan, Ishikawa, Japan",
Jiangsu Changjiang,"No. 176-5, 6 Ling, Hua Lung Chun, Chiung Lin, Hsinchu, Taiwan",
Jiangsu Changjiang,"No. 78 Changshan Road, Jiangyin, Jiangsu, China",
Jiangsu Changjiang,"5 Yishun Street 23, Singapore",
Jiangsu Changjiang,"2091 Gyeongchungdae-ro, Bubal-ebu, Icheon, Gyeonggi-Do, Korea",
Apple Supplier Responsibility 2019,Supplier List,12
Supplier Name,Manufacturing Location,
Jiangsu Changjiang,"191 Jayumuyeok-ro, Jung-gu, Incheon, Gyeonggi-do, Korea",
Jilin Liyuan Precision,"No. 5729, Xining Road, Liaoyuan, Jilin, China",
Jinlong Machinery &,"Sinco Industrial Park, Huai Bei Road, Huai De District, Humen, Dongguan, Guangdong, China",
Jinlong Machinery &,"Jingang Boulevard, Jinlong Science & Technology Park, Bei Baixiang Town, Yueqing, Wenzhou,",
Electronic Company,"Zhejiang, China",
Jinlong Machinery &,"No. 7, Baiye Avenue, Baiye Industrial City, Liaobu Town, Dongguan, Guangdong, China",
Jones Tech PLC,"No. 199 Jinghui Dong Road, Wuxi, Jiangsu, China",
JXTG Holdings,"3 Kurami, Samukawa, Koza, Kanagawa, Japan",
Kantatsu Company Limited,"No. 8 Xinlong Road Xinpu Economic Development Zone, Lianyungang, Jiangsu, China",
KEMET Corporation,"No. 99 Yangpu Road, Suzhou, Jiangsu, China",
KEMET Corporation,"No. 9 Rixin Road, Xinglin Jimei Zone, Xiamen, Fujian, China",
KEMET Corporation,"Lot 336, Batamindo Industry Park, Jl. Gaharu, Muka Kuning, Nongsa, Kota Batam, Kepulauan",
,"Riau, Indonesia",
KEMET Corporation,"Long Binh Techno Park (LOTECO) EPZ, Long Binh Ward, Bien Hoa, Dong Nai, Vietnam",
KEMET Corporation,"Av. las Americas 780 Ote., Colonia, Victoria, Tamaulipas, Mexico",
KEMET Corporation,"78/2 Moo 1, Wellgrow Industrial Estate, Bangna-Trad KM. 36 Road, Homsil, Bang Pakong,",
,"Chachoengsao, Thailand",
Kinsus Interconnect,"No. 526, Sec. 2, Jianxing Road, Xinfeng, Hsinchu, Taiwan",
Kinsus Interconnect,"No. 1245, Junghua Road, Shin-Wu Shiang, Taoyuan, Taiwan",
Knowles Corporation,"Plot 104, Lebuhraya Kampung Jawa, Bayan Lepas Industrial Estate, Penang, Malaysia",
Knowles Corporation,"No. 20 Chunxing Road, Caohu Street, XiangCheng Economic Development District, Suzhou,",
,"Jiangsu, China",
Kunshan Kersen ,"South side of Xinghui Road, East side of Xinxing Road, Kunshan Economic Development Zone,",
Science & Technology,"Kunshan, Jiangsu, China",
Kunshan Kersen ,"No. 5. Weiliu Road, Dong Tai, Jiangsu, China",
Kunshan Kersen ,"No 389 Kunjia Road, Kunshan, Jiangsu, China",
Kyocera Corporation,"8 Jing Ci Road, New City District, Shilong Town, Dongguan, Guangdong, China",
Kyocera Corporation,"5850 Higashine-koh ohaza, Higashine, Yamagata, Japan",
Kyocera Corporation,"3-11-1 Osachi Kohagi, Okaya, Nagano, Japan",
Kyocera Corporation,"1810 Taki-cho, Satsumasendai, Kagoshima, Japan",
Apple Supplier Responsibility 2019,Supplier List,13
Supplier Name,Manufacturing Location,
Kyocera Corporation,"1166-1 Hebimizo-cho, Higashiomi, Shiga, Japan",
Kyocera Corporation,"1-1 Kokubuyamashita-cho, Kirishima-shi, Kagoshima, Japan",
Kyocera Corporation,"1 Mikata, Ayabe, Kyoto, Japan",
Laird PLC,"Building 1, Dejin Industrial Park, Fuyuanyi Road, Heping Community, Fuyong Town, Bao'an",
,"District, Shenzhen, Guangdong, China",
Laird PLC,"Building No. 1-7 & 9, No. 8 Pengfeng Road, Dakun Industry Park, Songjiang District, Shanghai,",
,China,
Laird PLC,"3rd Building, No. 398, Yuandian Road, Minhang District, Shanghai, China",
Laird PLC,"28 Huanghe South Road, Kunshan Economic & Tech Development Zone, Kunshan, Jiangsu,",
,China,
Largan Precision ,"No. 18, Tutong First Industrial District, Tutong, Changping, Dongguan, Guangdong, China",
Largan Precision ,"No. 11, Jingke Road, Nantun District, Taichung, Taiwan",
Lens Technology ,"Lens Technology Zone, Liuyang Biomedical Industrial Estate, Changsha, Hunan, China",
Lens Technology ,"Huangxing Road, Langli Town, Changsha, Hunan, China",
LG Chem Limited,"Ochang Technology Park, Oksan-myeon Nanchonri 1114-1, Chengwon Gun,",
,"Chungcheongbuk-Do, Korea",
LG Chem Limited,"No. 17, HengYi Road, Nanjing Economy & Technology Development Zone, Nanjing, Jiangsu,",
,China,
LG Chem Limited,"29, Gwahaksaneop 3-ro, Oksan-myeon, Heungdeok-gu, Cheongju, Chungcheongbuk-Do,",
,Korea,
LG Display Company,"No. 59 Kaitai Road, Science City of Guangzhou, High-Tech Industrial Development Zone,",
Limited,"Guangzhou, Guangdong, China",
LG Display Company,"No. 1 LG Road, LG Industrial Park, Nanjing Economic & Technology Development Zone,",
Limited,"Nanjing, Jiangsu, China",
LG Display Company,"No. 2 Beijing Middle Road, Development Zone, Yantai, Shandong, China",
LG Display Company,"No 283 JingLong Road, Taimei Town, Boluo County, Huizhou, Guangdong, China",
LG Display Company,"245, LG-ro, Wollong-myeon, Paju, Gyeonggi-Do, Korea",
LG Display Company,"181, 3gongdan 2-ro, Gumi, Gyeongsangbuk-do, Korea",
LG Innotek Company,"Lot I-4, Trang Due Industrial Park, An Duong District, Hai Phong City, Haiphong, Vietnam",
LG Innotek Company,"93, 2sunhwan-ro 971beon-gil, Heungdeok-gu, Cheongju, Chungcheongbuk-Do, Korea",
LG Innotek Company,"77, Sanho-daero, Gumi, Gyeongsangbuk-do, Korea",
LG Innotek Company,"66, Suchul-daero 9-gil, Gumi, Gyeongsangbuk-do, Korea",
LG Innotek Company,"50-9, Suchul-daero 7-gil, Gumi, Gyeongsangbuk-do, Korea",
Apple Supplier Responsibility 2019,Supplier List,14
Supplier Name,Manufacturing Location,
LG Innotek Company,"130-65, Sanho-daero, Gumi, Gyeongsangbuk-do, Korea",
Lite-On Technology,"Yi Ho Houng Bo Industrial City, Lo Yang Town, Bo Luo Hsien, Huizhou, Guangdong, China",
Lite-On Technology,"No. 8 Guangbao Road, Science City, Luogang Area, Guangzhou, Guangdong, China",
Lite-On Technology,"No. 11 Fuyuan Road, Wuqing Development Area, Tianjin, China",
Lite-On Technology,"No. 1 Zhen'an Road, Shangjiao Section, Chang'an Town, Dongguan, Guangdong, China",
Lite-On Technology,"No. 88 Yanghu Road, Wujin Hi-Tech Industrial Development Zone, Changzhou, Jiangsu, China",
Lite-On Technology,"No. 6, Zhenye Road, Dongjing Industrial Area, Songjiang, Shanghai, China",
Lite-On Technology,"Land Lot J7J8 WEPZ, New District, Wuxi, Jiangsu, China",
Lite-On Technology,"Av. Torquato Tapajos 7891, Tarumã, Manaus, Brazil",
Lite-On Technology,"59 Hong Jing Road, Eastern Section, GETDD, Guangzhou, Guangdong, China",
Lite-On Technology,"1-3/F, Block 9 & 1F, Block 8, Brightman Industrial Zone, Busha Road, Shenzhen, Guangdong,",
Corporation,China,
Longwell Company,"No. 19 2nd Industrial Avenue, Tang Xia Chong Village, Song Gang Town, Paoan Ward,",
,"Shenzhen, Guangdong, China",
Luen Fung Group,"No. 48/50 Ke Ji Road, Yuquan Industrial District South, Fenggang Town, Dongguan,",
,"Guangdong, China",
Lumileds Holding B.V.,"No. 3, Lintang Bayan Lepas 8, Kawasan Perindustrian Bayan Lepas, Fasa 4, Mukim 12, Bayan",
,"Lepas, Penang, Malaysia",
Lumileds Holding B.V.,"190 Yishun Avenue, Singapore",
Luxshare Precision Industry,"No. 8 Yongyang Road, National Economic and Technological Development Zone, Chuzhou,",
Company Limited,"Anhui, China",
Luxshare Precision Industry,"No. 8 Ji’an Road, Ji’an County, Ji’an, Jiangxi, China",
Luxshare Precision Industry,"No. 399 Baisheng Road, Kunshan, Jiangsu, China",
Luxshare Precision Industry,"No. 1, Lvyin Road, Industrial Park, Ji'an, Jiangxi, China",
Luxshare Precision Industry,"No. 288 Jindong Road, Jinxi Town, Kunshan, Jiangsu, China",
Luxshare Precision Industry,"No. 158 Jinchang Road, Jinxi Town, Kunshan, Jiangsu, China",
Luxshare Precision Industry,"Lot E, Quang Chau Industrial Park, Quang Chau Village, Viet Yen District, Viet Yen, Bac Giang,",
Company Limited,Vietnam,
Luxshare Precision Industry,"D4 Building Jinyu Road, Jinxi Town, Kunshan, Jiangsu, China",
LY Investment (HK) Limited,"The 1st Jingcheng two-way, Yuyuan Industrial Part, Huangjiang Town, Dongguan, Guangdong,",
,China,
Apple Supplier Responsibility 2019,Supplier List,15
Supplier Name,Manufacturing Location,
LY Investment (HK) Limited,"Songgang Songfu Road, Manhole District, Sha Pu Wei Stone Leading East Park, Shenzhen,",
,"Guangdong, China",
LY Investment (HK) Limited,"No. 10 Yingbin Road, Development Zone of Dongtai City, Dong Tai, ",
,"Jiangsu, China",
LY Investment (HK) Limited,"No. 1 Dongping Road, Gonghe Town Heshan City, jiangmen, Chungli, Guangdong, China",
LY Investment (HK) Limited,"No. 8 (6-10) Changping Road, Huangdai Town, Xiangcheng District, Suzhou, Jiangsu, China",
LY Investment (HK) Limited,"No. 2988, Taidong Road, Huangdai Town, Xiangcheng District, Suzhou, Jiangsu, China",
LY Investment (HK) Limited,"No. 13-1, Lijiang Road, XinWu District, Wuxi, Jiangsu, China",
LY Investment (HK) Limited,"No. 1, Gaoxin Industrial Tiankeng, Hengli Town, Dongguan, Guangdong, China",
LY Investment (HK) Limited,"No. 1 Yuyuan 3rd Road, Yuyuan Industrial Park, Huang Jiang Town, Dongguan, Guangdong,",
,China,
LY Investment (HK) Limited,"No 529 Siwei Road Economic Development Zone Chongzhou, Chengdu, Sichuan, China",
LY Investment (HK) Limited,"Economic Development Zone of Dongtai City, Dong Tai, Jiangsu, China",
LY Investment (HK) Limited,"Building A, FengMenAo Technology Park, FengMen Road, BanTian, LongGang District,",
,"Shenzhen, Guangdong, China",
LY Investment (HK) Limited,"Building 18 & 19, Smart Phone Industrial Park, Airport Economy Zone, Zhengzhou, Henan,",
,China,
LY Investment (HK) Limited,"10th Jingba Road, Economic Development Zone, Dong Tai, Jiangsu, China",
LY Investment (HK) Limited,"No. 2, Yuyuan Road No. 1, Yuyuan Indusctrial Park, Huang Jiang, Dongguan, Guangdong, China",
Marian Incorporated,"Unit 5B, B Area, EPZ, No. 158 Qiming Road, Suzhou Industrial Park, Suzhou, Jiangsu, China",
Marian Incorporated,"Unit 1B, Suchun Industrial Square, 428 Xinglong Street, Suzhou Industrial Park, Suzhou,",
,"Jiangsu, China",
Marian Incorporated,"Floor 2, Building 3, Chaohuilou Technology Industrial Park, 180 Huating Road, Da Lang,",
,"Longhua, Shenzhen, Guangdong, China",
Maxim Integrated ,"Gateway Business Park, Special Export Processing Zone, Baranggay Javalera, Gen Trias,",
Products Incorporated,"Cavite, Philippines",
Maxim Integrated ,"9651 Westover Hills Boulevard, San Antonio, Texas, United States",
Maxim Integrated ,"3725 N 1st Street, San Jose, California, United States",
Maxim Integrated ,"160 Rio Robles, San Jose, California, United States",
Maxim Integrated ,"14320 SW Jenkins Road, Beaverton, Oregon, United States",
Merry Electronics ,"No. 800 Kang Yuan Road, Xiang Cheng Economic Development Zone, Suzhou, Jiangsu, China",
Microchip Technology,"Vestre Rosten 79, Tiller, Norway",
