3M Company,"905 Adams Street, Hutchinson, Minnesota, United States",
Samsung Electronics,"1, Samsung-ro, Giheung-gu, Yongin, Gyeonggi-Do, Korea",
Samsung Electronics,"158 Baebang-Ro Baebang-eup, Asan, Chungcheongnam-do, Korea",
Samsung SDI. ,"No. 1, Weisan Road, Micro-Electronics Industrial Park, Xiqing District, ",
Company Limited,"Tianjin, China",
Samsung SDI. ,"No. 1 Qingling Road, Yat-Sen, Scientific Industrial Park, Wuqing Development Zone, Tianjin,",
Company Limited,China,
Samsung SDI. ,"Block 5, Calamba Premiere International Park, Barangay Batino, Calamba, Laguna, Philippines",
Samsung SDI. ,"333, Noksansaneopjung Road, Kanggeo-gu, Busan, Korea",
Samsung SDI. ,"27 Heiniucheng Road, Tianjin, China",
Seiko Advance Limited,"1575, Negane, Hasuda, Saitama, Japan",
Sekisui Chemical ,"No. 718, Guangzhong Road, Xinzhuang Industry Park. Minhang, ",
Company Limited,"Shanghai, China",
Seoul Semiconductor,"97-11, Sandan-ro 163, Danwon-gu, Ansan, Gyeonggi-Do, Korea",
Shandong Innovation,"East End of Huixian 4th Road, Gaoxin Subdistrict, ZouPing, Shandong, China",
Sharp Corporation,"No. 7, VSIP II, Street 7, Vietnam-Singapore Park II, Hoa Phu Ward, Ho Chi Minh, Binh Duong,",
,Vietnam,
Sharp Corporation,"No 21 Zhujiang Road, Wuxi National High and New Tech Industrial Development Zone, Wuxi,",
,"Jiangsu, China",
Sharp Corporation,"A2 Facility, B22 -A Land Plot, Wuxi National High and New Tech Industrial Development Zone,",
,"Wuxi, Jiangsu, China",
Sharp Corporation,"646-7, Shiraki Isshiki, Seki-cho, Kameyama, Mie, Japan",
Sharp Corporation,"464 Kohgawa, Shiraki-cho, Kameyama, Mie, Japan",
Apple Supplier Responsibility 2019,Supplier List,24
Supplier Name,Manufacturing Location,
Shenzhen Desay ,"No. 6, Zhongkai Hightech Industrial Development Zone, Huizhou, Guangdong, China",
Shenzhen Desay ,"Huizhou Zhongkai Hightech Industrial Development Zone, Huizhou, Guangdong, China",
Shenzhen Fortunta,"Xiaozulongsheng, Xiegang Xinwei Village, Caole Town, Dongguan, Guangdong, China",
Shenzhen Fortunta,"NiuJiaoLong, TianRun Industrial Park, Zhangkengjing, Guanlan, Bao'an District, Shenzhen,",
Technology Company,"Guangdong, China",
Shenzhen Sunway,"No. 463, Nanhuan Road, Shajing Town, Bao’an District, Shenzhen, Guangdong, China",
Shenzhen Sunway,"No. 14, Jinxiu Street, BDA, Beijing, China",
Shenzhen Sunway,"No. 1036 Chenfeng Road Economic Development Zone, Jintan District, Changzhou, Jiangsu,",
Communication ,China,
Shenzhen Sunway,"No. 1013 Xihuan Road, Shajing Town, Bao'an District, Shenzhen, Guangdong, China",
Shenzhen YUTO ,"Que Vo Industrial Park, Phuong Lieu Ward, Bac Ninh, Vietnam",
Shenzhen YUTO ,"No. 190 Gongxiang Road, Qiandeng Town, Kunshan, Jiangsu, China",
Shenzhen YUTO ,"No. 125 Lianhe Road, Qiandeng Town, Kunshan, Jiangsu, China",
Shenzhen YUTO ,"No. 1 Shihuan Road, Shuitian Industrial Area, Shilongzai, Shiyan Town, Shenzhen, Guangdong,",
Packaging Technology,China,
Shenzhen YUTO ,"No. 78/2, 79 and 82 Iggalur Village, Bangalore, Karnataka, India",
Shenzhen YUTO ,"No. 682, ChongAn Road, Economic Development Zone, Chong Zhou City, Chengdu, Sichuan,",
Packaging Technology,China,
Shenzhen YUTO ,"No. 468 LuChang Road, ShiPu District, QianDeng Town, Kunshan, ",
Packaging Technology,"Jiangsu, China",
Shenzhen YUTO ,"Industry Hatch Area, Zhongduan Industry Cluster District, Weiwu Road, Changge, Henan,",
Packaging Technology,China,
Shin Zu Shing ,"No. 174, Jyunying Street, Shulin District, Taipei, Taiwan",
Apple Supplier Responsibility 2019,Supplier List,25
Supplier Name,Manufacturing Location,
Simplo Technology,"No. 2 Dongnan Avenue, Changshu, Jiangsu, China",
SK hynix Incorporated,"V2-4/02 Plot, Xiyong Comprehensive Bonded Area, B Zone, Shapingba, Chongqing, China",
SK hynix Incorporated,"Lot K7, Wuxi Export Processing Zone, Wuxi, Jiangsu, China",
SK hynix Incorporated,"215, Daesin-ro, Heungdeok-gu, Cheongju, Chungcheongbuk-Do, Korea",
SK hynix Incorporated,"2091, Gyeongchung-daero, Bubal-eub, Icheon, Gyeonggi-Do, Korea",
Skyworks Solutions,"Calzada Gomez Morin 1690, Colonia Rivera CP, Mexicali, Baja California, Mexico",
Skyworks Solutions,"3 Bedok South Road, Singapore",
Skyworks Solutions,"2427 West Hillcrest Drive, Newbury Park, California, United States",
Skyworks Solutions,"20 Sylvan Road, Woburn, Massachusetts, United States",
Skyworks Solutions,"1006 Oaza Kadoma, Kadoma, Osaka, Japan",
Skyworks Solutions,"1-2-150 Hirabayashi-Kita, Osaka, Japan",
SMK Corporation,"20-9 Ishi, Juo-Cho, Hitachi, Ibaraki, Japan",
SMK Corporation,"1st East Turning, Zhenxing Road, Gaobu Town, Dongguan, Guangdong, China",
SMK Corporation,"1-5 Floor, Section 3 Building 1, Honghualing Industrial South area, Xili Town, Nanshan District,",
,"Shenzhen, Guangdong, China",
SMK Corporation,"1-1, Yasuuchi, Yatsuo-Machi, Toyama, Japan",
Solvay SA,"Jiangsu High-Tech Fluorochemical Industrial Park, Haiyu Town, Changshu, Jiangsu, China",
Solvay SA,"Industriepark de Bruwaan 9, 9700, Oudenaarde, Belgium",
Solvay SA,"17005 State Route 7, Marietta, Ohio, United States",
Sony Corporation,"5-1 Noguchi Kita, Kokubu, Kirishima-shi, Kagoshima, Japan",
Sony Corporation,"1883-43 Tsukubamachi, Isahaya, Nagasaki, Japan",
Sony Corporation,"1-11-73 Takarada, Tsuruoka, Yamagata, Japan",
STMicroelectronics N.V.,"Via C. Olivetti 2, Agrate, Brianza, Italy",
STMicroelectronics N.V.,"No. 9 Mountain Drive, Light Industry & Science Park II, La Mesa, Calamba, Laguna, Philippines",
STMicroelectronics N.V.,"Industry Road, Kirkop, Malta",
STMicroelectronics N.V.,"850, rue Jean Monnet, Crolles, France",
STMicroelectronics N.V.,"629 Lorong 4/6, Toa Payoh, Singapore",
STMicroelectronics N.V.,"28 Ang Mo Kio, Industrial Park 2, Singapore",
STMicroelectronics N.V.,"190 Avenue Celestin Coq Zone Industrielle, Rousset, France",
STMicroelectronics N.V.,"16, rue Pierre et Marie Curie, Tours, France",
STMicroelectronics N.V.,"16 Tao Hua Road, Futian Free Trade Zone, Shenzhen, Guangdong, China",
Stora Enso Oyj,"No. 28 Wuyi Road, Jiashan, Zhejiang, China",
Stora Enso Oyj,"No. 1299 Feng'an Road, Qian'an, Hebei, China",
Stora Enso Oyj,"LvHua North Road, DiYong Village, Gaobu Town, Dongguan, Guangdong, China",
Apple Supplier Responsibility 2019,Supplier List,26
Supplier Name,Manufacturing Location,
Stora Enso Oyj,"No. 198 South Fenglin Road, Wujin National Hi-tech Industrial Zone, Changzhou, Jiangsu,",
,China,
Sumida Corporation,"Tai Xin Road, Humen Town, Dongguan, Guangdong, China",
Sumida Corporation,"Electronic Information Industrial Pioneer Park, Deshan Economic Development District,",
,"changde, Hunan, China",
Sumida Corporation,"Economic & Industrial Development Zone, Kou Shui Heng Village, Shi Qi Town, Panyu District,",
,"Guangzhou, Guangdong, China",
Sumitomo Chemical,"61 Xinmei Road, Bin Hu Qu, Wuxi, Jiangsu, China",
Sumitomo Chemical,"1-1 Ooe, Niihama, Ehime, Japan",
Sumitomo Electric,"C-6, Thang Long Industrial Park, Dong Anh District, Hanoi, Vietnam",
Sumitomo Electric,"Building B, No. 20 Song Tang Road, Tong Fu Yu Industrial Area, Tang Xia Chong, Songgang,",
Industries Limited,"Bao'an, Shenzhen, Guangdong, China",
Sumitomo Electric,"Ampere St. Cor. Main Avenue, Light Industry & Science Park, 1 Special Export Processing",
Industries Limited,"Zone, Bo. Diezmo., Cabuyao, Laguna, Philippines",
Sumitomo Electric,"4-4-98, Kita Inter Kogyou Danchi Ken, Hachinohe, Aomori, Japan",
Sumitomo Electric,"30 Hinokigaoka, Minakuchi-Cho, Kouga-shi, Shiga, Japan",
Sunrex Technology,"No. 508, Guo Dao Road, Fenhu Economic Development Zone, Luxu Town, Wujiang, Jiangsu,",
Corporation,China,
Sunwoda Electronic ,"No. 2 Yihe Road, Shilong Community, Shiyan Street, Bao’an District, Shenzhen, Guangdong,",
Company Limited,China,
Sunwoda Electronic ,"D228, OPP. Dainik Jagran, Sector-63, Noida, Uttar Pradesh, India",
Suzhou Anjie Technology,"No. 8, Fujin Road, Guangfu Town, Wuzhong District, Suzhou, Jiangsu, China",
Suzhou Dongshan ,"Smart Terminal Industrial Park, High Technology of Yandu District, Yancheng, Jiangsu, China",
Suzhou Dongshan ,"No. 88 Tang Dong Road, River Eastern Industrial Park, Wuzhong Economic Development Zone,",
Precision Manufacturing,"Suzhou, Jiangsu, China",
Suzhou Dongshan ,"No. 68 Nanhu Road, Dongwu Industrial Park, Wuzhong Economic Development Zone, Suzhou,",
Precision Manufacturing,"Jiangsu, China",
Suzhou Dongshan ,"No. 328 Suwang Road, Wuzhong District, Suzhou, Jiangsu, China",
Suzhou Dongshan ,"No. 3019 Haizang West Road, Luzhi Town, Wuzhong District, Suzhou, Jiangsu, China",
Suzhou Zhongjiemai Panel,"No. 2006 East Taihu Road, Hengjing Street, WuZhong District, Suzhou, Jiangsu, China",
Swiftronic Holding Pte.,"Yi He Road, No. 2 Shi Yan Street, Bao'an, Shenzhen, Guangdong, China",
Apple Supplier Responsibility 2019,Supplier List,27
Supplier Name,Manufacturing Location,
Swiftronic Holding Pte.,"D Building, No. 875, Qiuxing Road, NiCheng Industrial Park, LinGang, Puding, Shanghai, China",
Taishan City Kam Kiu,"Shiqiao Industrial Zone, Dajiang Town, Taishan, Guangdong, China",
Taiwan Hodaka Technology,"No. 2 Huandong Road, Section 1, Sinshih District, Tainan, Taiwan",
Taiwan Semiconductor,"No. 9, Creation Road I, Hsinchu Science Park, Hsinchu, Taiwan",
Taiwan Semiconductor,"No. 121 Park Ave. III, Hsinchu Science Park, Hsinchu, Taiwan",
Taiwan Semiconductor,"No. 1, Nan-Ke North Road, Tainan Science Park, Tainan, Taiwan",
Taiwan Semiconductor,"No. 1, Keya 6th Road, Taichung, Taiwan",
Taiwan Semiconductor,"Fab 12, No. 8, Li-Hsin Road 6, Hsinchu Science Park, Hsinchu, Taiwan",
Taiwan Semiconductor,"5509 North West Parker Street, Camas, Washington, United States",
Taiwan Semiconductor,"3, Section 2, Huanxi Road, Tainan Science Park, Tainan, Taiwan",
Taiwan Semiconductor,"168, Park Avenue II, Hsinchu Science Park, Hsinchu, Taiwan",
Taiwan Semiconductor,"101 Longyuan 6th Road, Longtan Dist, Taoyuan, Taiwan",
Taiwan Semiconductor,"1-1, Nan-Ke North Road, Tainan Science Park, Tainan, Taiwan",
Taiyo Yuden ,"No. 13 Keji Dong Road, Shi Jie Town, Dongguan, Guangdong, China",
Taiyo Yuden ,"Mactan Economic Zone, Lapulapu, Cebu, Philippines",
Taiyo Yuden ,"Lot 977, Block 12,Sama Jaya Free Industrial Zone, Kuching, Sarawak, Malaysia",
Taiyo Yuden ,"4026-22, Inanbar, Inami-cho, Hidaka-gun, Wakayama, Japan",
Taiyo Yuden ,"1988, Nakanojo, Nakanojo-machi, Agatsuma-gun, Gunma, Japan",
Taiyo Yuden ,"197-8, Kamiyoshi, Kubiki-ku, Joetsu, Niigata, Japan",
Apple Supplier Responsibility 2019,Supplier List,28
Supplier Name,Manufacturing Location,
Taiyo Yuden ,"1796-1, Kawai, Tamamura-machi, Sawa-gun, Gunma, Japan",
Taiyo Yuden ,"1660, Kamisatomi-machi, Takasaki, Gunma, Japan",
Taiyo Yuden ,"116 Bangji-Ri Sanam-Myun, Sachon, Gyeongsangnam-do, Korea",
TDK Corporation,"No. 8 Xingguo Road, Jiaoshe Village, Dongkeng Town, Dongguan, Guangdong, China",
TDK Corporation,"No. 68 West Huaihe Road, Dalian Economic & Technical Development Zone, Dalian, Liaoning,",
,China,
TDK Corporation,"No. 321-339 Tongi South Road, Jimei District, Xiamen, Fujian, China",
TDK Corporation,"No. 16 Tonghe Road, Pingdu City, Qingdao, Shandong, China",
TDK Corporation,"No. 1 XingGang Road, ZhangWan Town, Ningde, Fujian, China",
TDK Corporation,"Lianfeng Lu, Free Trade Zone, Zhuhai, Guangdong, China",
TDK Corporation,"99-19, Aza-Meiji, Oaza-Miyaumi, Sakata, Yamagata, Japan",
TDK Corporation,"97 Aza Aburada, Yamada, Tsuruoka, Yamagata, Japan",
TDK Corporation,"689 Zhen An Road, Conrad Hi-Tech Park, Changan Town, Dongguan, Guangdong, China",
TDK Corporation,"543 Otai, Saku, Nagano, Japan",
TDK Corporation,"2435 Alpine Road, Eau Claire, Wisconsin, United States",
TDK Corporation,"226 Xing Hai Street, Suzhou Industrial Park, Suzhou, Jiangsu, China",
TDK Corporation,"1F, 9 Prosperity 1st Road, Hsinchu, Taiwan",
TDK Corporation,"160 Miyazawa, Minami Alps, Yamanashi, Japan",
TDK Corporation,"146-1, Haraikawa, Ohuchi-Sankawa, Yurihonjo, Akita, Japan",
TDK Corporation,"130 Aza Juninomae, Konoura, Nikaho, Akita, Japan",
TDK Corporation,"106-163, 2 Goto, Waga-machi, Kitakami, Iwate, Japan",
TDK Corporation,"1-6 Manganji, Yurihonjo-city, Yurihonjo, Akita, Japan",
TDK Corporation,"1 West Industrial Road, North Industrial Park, SongShan Lake, Dongguan, Guangdong, China",
Texas Instruments,"Peza, Loakan Road, Baguio, Benguet, Philippines",
Texas Instruments,"No. 8010, Kexin Road, Hi-Tech, Comprehensive Free Trade Zone, Chengdu, Sichuan, China",
Texas Instruments,"Haggertystrasse 1, Freising, Bavaria, Germany",
Texas Instruments,"Clark Freeport Zone, Gil Puyat Avenue, Angeles, Pampanga, Philippines",
Texas Instruments,"5 Foden Road, South Portland, Maine, United States",
Texas Instruments,"3601 Alma Road, Richardson, Texas, United States",
Texas Instruments,"2350 Kihara Miho-mura, Inashiki-gun, Miho, Ibaraki, Japan",
Texas Instruments,"2, Takaku-Kogyodanchi, Aizuwakamatsu, Fukushima, Japan",
Apple Supplier Responsibility 2019,Supplier List,29
Supplier Name,Manufacturing Location,
Texas Instruments,"142, Sec. 1, Hsin Nan Road, Chung Ho City, Taipei, Taiwan",
Texas Instruments,"13536 N. Central Expressway, Dallas, Texas, United States",
Texas Instruments,"13532 N. Central Expressway, Dallas, Texas, United States",
Texas Instruments,"13121 TI Boulevard, Dallas, Texas, United States",
Texas Instruments,"13011 TI Boulevard, Dallas, Texas, United States",
Texas Instruments,"1 Lorong Enggang 33, Ampang, Kuala Lumpur, Malaysia",
The Chemours Company,"Route 130, Salem, New Jersey, United States",
The Chemours Company,"DuPont Road, New Johnsonville, Tennessee, United States",
The Chemours Company,"Baanhoekweg 22, Dordrecht, Netherlands",
The Chemours Company,"7685 Kiln-DeLisle Road, Pass Christian, Massachusetts, United States",
The Chemours Company,"1201 Olmstead Lane, Cortland, Ohio, United States",
TK Group (Holdings),"Building G, TK Technology Park, Tang Jia Village, Guang Ming New District, Shenzhen,",
Limited,"Guangdong, China",
Tongda Group ,"No. 88 Dingshan Road, Haicang District, Xiamen, Fujian, China",
Toshiba Corporation,"800 Yamonoisshiki-Cho, Yokkaichi, Mie, Japan",
Toshiba Corporation,"3500, Oaza Matsuoka, Oita, Japan",
Toshiba Corporation,"300 Ikaruga, Taishi-cho, Ibo-Gun, Hyogo, Japan",
Toshiba Corporation,"1-1, Iwauchi-machi, Nomi, Ishikawa, Japan",
Toyo Rikagaku Kenkyusho,"No. 188 Gaoding Road, Kunshan Economic & Technical Development Zone, Kunshan, Jiangsu,",
Company Limited,China,
Toyo Rikagaku Kenkyusho,"No. 1448 Honghu Road, KunShan Economic & Technical Development Zone, Kunshan,",
Company Limited,"Jiangsu, China",
Toyo Rikagaku Kenkyusho,"777 Honghu Road, Kunshan Economic & Technical Development Zone, Kunshan, Jiangsu,",
Company Limited,China,
TPK Holding Company,No. 199 Ban Shang Road Information & Photoelectricity Park of Xiamen Torch Hi-Tech,
Limited,"Industrial Development Zone, Xiamen, Fujian, China",
Trinseo S.A.,"No. 17 Renjen Road, Hsinchu Industrial Park, Hukou, Hsinchu, Taiwan",
Triotek Technology,"No. 5, Huanshi North Road, Tangxia Town, Dongguan, Guangdong, China",
Tripod Technology,"No. 68 East 3rd FuRong Road, Development Zone, Xishan District, Wuxi, Jiangsu, China",
Tsujiden Company Limited,"57-23, Azagomajiri, Hattandago, Higashisonogi, Nagasaki, Japan",
Tsujiden Company Limited,"1313-168, Masuragaharamachi, Omura, Nagasaki, Japan",
TTM Technologies,"No. 200 Jiang Tian Dong Road East, Song Jiang Industrial Zone, ",
Incorporated,"Shanghai, China",
TTM Technologies,"No. 1 Xinle Road, Science City, Hi-Tech Industrial Development Zone, Guangzhou, Guangdong,",
Incorporated,China,
Apple Supplier Responsibility 2019,Supplier List,30
Supplier Name,Manufacturing Location,
TTM Technologies,"No. 685 Lian Yang Road, SongJiang Industrial Zone, Shanghai, China",
TTM Technologies,"No 238, Shanhu Road, Niushan Foreign Economy Industrial Zone, Dongcheng District,",
Incorporated,"Dongguan, Guangdong, China",
UACJ Corporation,"No. 99 Shaojing Road, Kunshan Economical Technology Development Zone, Kunshan,",
,"Jiangsu, China",
UACJ Corporation,"3-1-12, Chitose Minato-ku, Nagoya, Aichi, Japan",
Unimicron Technology,"No. 21 Lane 470, Section 2, Nanshan Road, LuChu Township, Taoyuan, Taiwan",
Unimicron Technology,"No. 38, Xingbang Road, Guishan Industrial Park, Taoyuan, Taiwan",
Unimicron Technology,"No. 177, Shan Ying Road, Kwei Shan Industrial Park, Taoyuan, Taiwan",
Unimicron Technology,"No. 160, Fengli Street, Suzhou Ind. Park, Suzhou, Jiangsu, China",
Unimicron Technology,"No. 10-1, Renyi Road, Hsinchu Ind. Park, Hsinchu, Taiwan",
Unimicron Technology,"573-19 Toiso, Eniwa, Hokkaido, Japan",
Unisteel Technology,"No. 988 Shang Xue Road, Malu Town, Jia Ding District, Shanghai, China",
Unisteel Technology,"No. 358, Fengmao Road, Malu Town, Jiading District, Shanghai, China",
Unitech Printed Circuit,"No. 3, Lane 4, Chungshan Road, Tucheng City, Taipei, Taiwan",
Unitech Printed Circuit,"No. 36, Dingping Road, Su'ao Township, Yilan, Taiwan",
Western Digital Corporation,"No 388, East Jiang Chuan Road, Minhang District, Shanghai, China",
Western Digital Corporation,"203, 205 Moo 7, Tumbon Tha Tum, Amphur Srimahaphote, Prachin Buri, Thailand",
Wickeder Group,"Hauptstrasse 6, Wickede (Ruhr), North Rhine-Westphalia, Germany",
Wickeder Group,"39 Perry Avenue, Attleboro, Massachusetts, United States",
Winox Enterprise ,"Dongfeng Village, Huzhen Town, Boluo County, Huizhou, Guangdong, China",
Wistron Corporation,"TB1+TB3, No. 38, Keji East Road, Zhongshan Torch Development Zone, Zhongshan,",
,"Guangdong, China",
Wistron Corporation,"No. 168, First Avenue, Kunshan Export Processing Zone, Kunshan, ",
,"Jiangsu, China",
Wistron Corporation,"No. 15 Cuiwei Road, Tsuihang New District, Zhongshan, Guangdong, China",
Wistron Corporation,"No. 93, Industrial Suburb Ii Stage, Yeshwanthpur City, Bangalore, India",
Wistron Corporation,"No 30 A, 2nd Phase, Peenya Industrial Area, ABB Circle, Chokkasandra, Bangalore, Karnataka,",
,India,
Xiamen Jan Jia,"No. 1 Xiang Ming Road, Xiang'an, Xiamen, Fujian, China",
Yageo Corporation,"No. 350, Zhongzheng Road, Dashe District, Kaohsiung, Taiwan",
Yageo Corporation,"No. 291, Zhongzheng Road, Dashe District, Kaohsiung, Taiwan",
Apple Supplier Responsibility 2019,Supplier List,31
Supplier Name,Manufacturing Location,
Yageo Corporation,"No. 701, Gaoli Road, Gaoli Industrial Zone, Tangxia Town, Dongguan, Guangdong, China",
Yageo Corporation,"No. 179, Changjiang Road Suzhou New District, Suzhou, Jiangsu, China",
Young Poong Corporation,"62, Beomjigi-Ro, 141Beon-Gill, Ansan, Gyeonggi-do, Korea",
Zeniya Aluminum ,"No. 130, 307, 888 Bubugao Road, Wusha Jiangbei Village, Changan Town, Dongguan,",
Engineering Limited,"Guangdong, China",
Zeniya Aluminum ,"Block B, No. 2, Industry 5th Road, Jiangbian, Songgang Community, Bao'an District, Shenzhen,",
Engineering Limited,"Guangdong, China",
Zhen Ding Technology,"No. 11 Honghai North Road, Huaian Economic Development Zone, Huai'an, Jiangsu, China",
Zhen Ding Technology,"No. 18, Tengfei Road, Economic and Technological Development Zone, Qinhuangdao, Hebei,",
Holding Limited,China,
Zhen Ding Technology,"Building A1-A3, Pengding Plant, Songluo Road, Yanchuan Community, Yanluo Street, Bao'an",
Holding Limited,"District, Shenzhen, Guangdong, China",
Zhenghe Group,"No. 90, Jiaoyu North Road, Ou Ming Da Industrial Area, Gao Qiao Industrial Park, Longgang",
,"District, Shenzhen, Guangdong, China",
Advanced Micro Devices Incorporated,"2485 Augustine Drive, Santa Clara, California, United States",
Cirrus Logic Incorporated,"800 W 6th Street, Austin, Texas, United States",
Dialog Semiconductor GmbH,"Neue Street 95, Baden-Wuerttemberg, Germany",
Lumentum Holdings Incorporated,"400 North McCarthy Boulevard, Milpitas, California, United States",
OmniVision Technologies Incorporated,"4275 Burton Drive, Santa Clara, California, United States",
Parade Technologies Limited,"2858 De La Cruz Boulevard, Santa Clara, California, United States",
Silicon Works Company Limited,"104-13 Moonji-Dong, Daejeon, Korea",
SiTime Corporation,"5451 Patrick Henry Drive, Santa Clara, California, United States",
Synaptics Incorporated,"1251 Mckay Drive, San Jose, California, United States",
